resetting. seed=45, timelim=90218s
         20773736 function calls (19510076 primitive calls) in 416.959 seconds

   Ordered by: cumulative time
   List reduced from 546 to 100 due to restriction <100>

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
   108336   25.658    0.000   25.658    0.000 {built-in method torch._C._nn.linear}
        1    0.000    0.000   20.168   20.168 /opt/conda/envs/python35-paddle120-env/lib/python3.10/site-packages/gymnasium/core.py:511(reset)
        1    0.000    0.000   20.167   20.167 /opt/conda/envs/python35-paddle120-env/lib/python3.10/site-packages/gymnasium/core.py:463(reset)
        1    0.000    0.000   20.167   20.167 /home/aistudio/spark-sched-sim-main 2/spark_sched_sim/wrappers/stochastic_time_limit.py:15(reset)
        1    0.000    0.000   20.167   20.167 /opt/conda/envs/python35-paddle120-env/lib/python3.10/site-packages/gymnasium/wrappers/order_enforcing.py:58(reset)
        1    0.000    0.000   20.167   20.167 /opt/conda/envs/python35-paddle120-env/lib/python3.10/site-packages/gymnasium/wrappers/env_checker.py:53(reset)
        1    0.000    0.000   20.167   20.167 /opt/conda/envs/python35-paddle120-env/lib/python3.10/site-packages/gymnasium/utils/passive_env_checker.py:164(env_reset_passive_checker)
        1    0.000    0.000   20.162   20.162 /home/aistudio/spark-sched-sim-main 2/spark_sched_sim/spark_sched_sim.py:163(reset)
        1    0.086    0.086   19.969   19.969 /home/aistudio/spark-sched-sim-main 2/spark_sched_sim/datagen/base_job_sequence.py:25(new_timeline)
      200    0.201    0.001   19.787    0.099 /home/aistudio/spark-sched-sim-main 2/spark_sched_sim/datagen/tpch_job_sequence.py:39(generate_job)
    96425    1.664    0.000   16.827    0.000 /home/aistudio/spark-sched-sim-main 2/spark_sched_sim/spark_sched_sim.py:454(_handle_task_completion)
     2190    2.537    0.001   15.377    0.007 /home/aistudio/spark-sched-sim-main 2/spark_sched_sim/schedulers/neural/neural.py:263(forward)
     1688    0.807    0.000   13.970    0.008 /home/aistudio/spark-sched-sim-main 2/spark_sched_sim/components/stage.py:8(__init__)
    96445    4.050    0.000   13.964    0.000 /home/aistudio/spark-sched-sim-main 2/spark_sched_sim/spark_sched_sim.py:583(_execute_next_task)
     2190    0.793    0.000   12.107    0.006 /home/aistudio/spark-sched-sim-main 2/spark_sched_sim/graph_utils.py:58(obs_to_pyg)
     2190    2.050    0.001    9.943    0.005 /home/aistudio/spark-sched-sim-main 2/spark_sched_sim/schedulers/neural/neural.py:213(forward)
    11490    0.765    0.000    9.832    0.001 /opt/conda/envs/python35-paddle120-env/lib/python3.10/site-packages/torch_sparse/matmul.py:141(matmul)
   212367    5.435    0.000    9.271    0.000 /home/aistudio/spark-sched-sim-main 2/spark_sched_sim/components/stage.py:21(<genexpr>)
    11490    0.297    0.000    9.063    0.001 /opt/conda/envs/python35-paddle120-env/lib/python3.10/site-packages/torch_sparse/matmul.py:79(spmm)
    11490    0.811    0.000    8.766    0.001 /opt/conda/envs/python35-paddle120-env/lib/python3.10/site-packages/torch_sparse/matmul.py:9(spmm_sum)
    63464    1.269    0.000    8.527    0.000 /opt/conda/envs/python35-paddle120-env/lib/python3.10/site-packages/torch/nn/modules/activation.py:773(forward)
     2190    0.888    0.000    8.363    0.004 /opt/conda/envs/python35-paddle120-env/lib/python3.10/site-packages/torch_geometric/data/batch.py:19(__call__)
    25162    4.226    0.000    8.045    0.000 /opt/conda/envs/python35-paddle120-env/lib/python3.10/site-packages/torch_geometric/utils/mask.py:41(index_to_mask)
     2191    1.993    0.001    7.424    0.003 /home/aistudio/spark-sched-sim-main 2/spark_sched_sim/spark_sched_sim.py:350(_observe)
     2190    0.394    0.000    7.273    0.003 /home/aistudio/spark-sched-sim-main 2/spark_sched_sim/schedulers/neural/decima.py:224(forward)
    63464    1.400    0.000    7.258    0.000 /opt/conda/envs/python35-paddle120-env/lib/python3.10/site-packages/torch/nn/functional.py:1632(leaky_relu)
     2190    0.613    0.000    7.017    0.003 /home/aistudio/spark-sched-sim-main 2/spark_sched_sim/spark_sched_sim.py:286(_take_action)
    25170    0.055    0.000    6.936    0.000 /opt/conda/envs/python35-paddle120-env/lib/python3.10/site-packages/torch/_ops.py:687(__call__)
     4427    0.118    0.000    6.906    0.002 /home/aistudio/spark-sched-sim-main 2/spark_sched_sim/spark_sched_sim.py:507(_find_schedulable_stages)
     2191    0.393    0.000    6.903    0.003 /home/aistudio/spark-sched-sim-main 2/spark_sched_sim/wrappers/neural.py:140(observation)
    96445    1.043    0.000    6.654    0.000 /home/aistudio/spark-sched-sim-main 2/spark_sched_sim/datagen/task_duration.py:17(sample)
     4427    0.593    0.000    6.418    0.001 /home/aistudio/spark-sched-sim-main 2/spark_sched_sim/spark_sched_sim.py:532(<listcomp>)
    63464    5.466    0.000    5.466    0.000 {built-in method torch._C._nn.leaky_relu_}
    11490    1.945    0.000    5.022    0.000 /home/aistudio/spark-sched-sim-main 2/spark_sched_sim/graph_utils.py:13(make_adj)
    39919    0.815    0.000    4.947    0.000 /home/aistudio/spark-sched-sim-main 2/spark_sched_sim/spark_sched_sim.py:541(_is_stage_ready)
     4380    0.997    0.000    4.881    0.001 /home/aistudio/spark-sched-sim-main 2/spark_sched_sim/schedulers/neural/neural.py:100(_sample)
     2190    1.595    0.001    4.249    0.002 /home/aistudio/spark-sched-sim-main 2/spark_sched_sim/schedulers/neural/neural.py:310(_get_exec_actions)
    11490    0.873    0.000    4.148    0.000 /opt/conda/envs/python35-paddle120-env/lib/python3.10/site-packages/torch_sparse/tensor.py:236(csr)
     2190    0.284    0.000    4.147    0.002 /home/aistudio/spark-sched-sim-main 2/spark_sched_sim/schedulers/neural/decima.py:237(forward)
    11490    3.789    0.000    3.789    0.000 {built-in method torch._ops.torch_sparse.spmm_sum}
16179/15238    0.315    0.000    3.712    0.000 /home/aistudio/spark-sched-sim-main 2/spark_sched_sim/spark_sched_sim.py:786(_move_executor_to_stage)
    42142    2.371    0.000    3.663    0.000 /opt/conda/envs/python35-paddle120-env/lib/python3.10/site-packages/torch_geometric/data/batch.py:167(__getitem__)
     2190    0.197    0.000    3.463    0.002 /home/aistudio/spark-sched-sim-main 2/spark_sched_sim/wrappers/neural.py:147(_check_cache)
    11406    0.480    0.000    3.445    0.000 /home/aistudio/spark-sched-sim-main 2/spark_sched_sim/spark_sched_sim.py:693(_fulfill_commitment)
     1688    2.477    0.001    3.252    0.002 /home/aistudio/spark-sched-sim-main 2/spark_sched_sim/datagen/tpch_job_sequence.py:85(_pre_process_task_duration)
   231994    3.247    0.000    3.247    0.000 {built-in method torch._C._get_tracing_state}
    11490    0.806    0.000    3.174    0.000 /opt/conda/envs/python35-paddle120-env/lib/python3.10/site-packages/torch_sparse/storage.py:202(rowptr)
    11490    0.705    0.000    3.077    0.000 /opt/conda/envs/python35-paddle120-env/lib/python3.10/site-packages/torch_sparse/tensor.py:16(__init__)
     2190    0.129    0.000    3.077    0.001 /opt/conda/envs/python35-paddle120-env/lib/python3.10/site-packages/torch_geometric/data/data.py:442(__init__)
      673    0.498    0.001    3.042    0.005 /home/aistudio/spark-sched-sim-main 2/spark_sched_sim/graph_utils.py:199(make_dag_layer_edge_masks)
2193/2192    0.011    0.000    2.985    0.001 /opt/conda/envs/python35-paddle120-env/lib/python3.10/inspect.py:3252(signature)
2193/2192    0.282    0.000    2.974    0.001 /opt/conda/envs/python35-paddle120-env/lib/python3.10/inspect.py:2998(from_callable)
     2191    1.008    0.000    2.954    0.001 /home/aistudio/spark-sched-sim-main 2/spark_sched_sim/wrappers/neural.py:53(observation)
   265924    2.852    0.000    2.852    0.000 /opt/conda/envs/python35-paddle120-env/lib/python3.10/site-packages/torch/nn/modules/module.py:1682(__getattr__)
    76797    0.730    0.000    2.843    0.000 /home/aistudio/spark-sched-sim-main 2/spark_sched_sim/spark_sched_sim.py:579(_is_stage_saturated)
    96445    2.570    0.000    2.766    0.000 /home/aistudio/spark-sched-sim-main 2/spark_sched_sim/datagen/task_duration.py:63(_sample_executor_key)
   101275    0.829    0.000    2.733    0.000 /home/aistudio/spark-sched-sim-main 2/spark_sched_sim/datagen/task_duration.py:54(_sample)
2194/2192    0.592    0.000    2.692    0.001 /opt/conda/envs/python35-paddle120-env/lib/python3.10/inspect.py:2375(_signature_from_callable)
     1044    0.202    0.000    2.624    0.003 /home/aistudio/spark-sched-sim-main 2/spark_sched_sim/spark_sched_sim.py:723(_fulfill_commitments_from_source)
    78987    1.947    0.000    2.498    0.000 /home/aistudio/spark-sched-sim-main 2/spark_sched_sim/spark_sched_sim.py:565(_get_executor_demand)
19711/13141    0.368    0.000    2.430    0.000 {built-in method builtins.setattr}
    11490    1.507    0.000    2.372    0.000 /opt/conda/envs/python35-paddle120-env/lib/python3.10/site-packages/torch_sparse/storage.py:34(__init__)
     2392    0.988    0.000    2.364    0.001 /opt/conda/envs/python35-paddle120-env/lib/python3.10/site-packages/numpy/core/shape_base.py:219(vstack)
    11490    2.339    0.000    2.339    0.000 {built-in method torch._ops.torch_sparse.ind2ptr}
    29542    2.335    0.000    2.335    0.000 {method 'view' of 'torch._C._TensorBase' objects}
     2192    0.393    0.000    2.305    0.001 /opt/conda/envs/python35-paddle120-env/lib/python3.10/site-packages/gymnasium/spaces/dict.py:173(contains)
    13672    0.507    0.000    2.286    0.000 /opt/conda/envs/python35-paddle120-env/lib/python3.10/site-packages/torch_geometric/data/data.py:849(edge_index)
     2190    0.010    0.000    2.191    0.001 /opt/conda/envs/python35-paddle120-env/lib/python3.10/site-packages/torch_geometric/data/data.py:293(to)
     2190    0.093    0.000    2.181    0.001 /opt/conda/envs/python35-paddle120-env/lib/python3.10/site-packages/torch_geometric/data/data.py:276(apply)
    25162    2.157    0.000    2.157    0.000 {method 'new_zeros' of 'torch._C._TensorBase' objects}
     5875    0.302    0.000    2.146    0.000 /home/aistudio/spark-sched-sim-main 2/spark_sched_sim/spark_sched_sim.py:442(_handle_executor_arrival)
     1688    0.023    0.000    2.115    0.001 /home/aistudio/spark-sched-sim-main 2/spark_sched_sim/components/stage.py:85(_rough_task_duration)
   100946    0.902    0.000    2.092    0.000 {built-in method builtins.getattr}
     2190    0.214    0.000    2.086    0.001 /opt/conda/envs/python35-paddle120-env/lib/python3.10/site-packages/torch_geometric/data/storage.py:187(apply)
    43800    0.580    0.000    2.013    0.000 /opt/conda/envs/python35-paddle120-env/lib/python3.10/site-packages/torch_geometric/data/storage.py:73(_pop_cache)
     6570    2.007    0.000    2.007    0.000 {method 'repeat_interleave' of 'torch._C._TensorBase' objects}
     7249    0.291    0.000    1.983    0.000 /home/aistudio/spark-sched-sim-main 2/spark_sched_sim/spark_sched_sim.py:639(_handle_released_executor)
    10950    0.110    0.000    1.982    0.000 /opt/conda/envs/python35-paddle120-env/lib/python3.10/site-packages/torch_geometric/data/data.py:484(__setattr__)
     2191    0.598    0.000    1.979    0.001 /home/aistudio/spark-sched-sim-main 2/spark_sched_sim/graph_utils.py:28(subgraph)
     4380    1.480    0.000    1.969    0.000 /opt/conda/envs/python35-paddle120-env/lib/python3.10/random.py:506(choices)
      400    0.159    0.000    1.927    0.005 /opt/conda/envs/python35-paddle120-env/lib/python3.10/site-packages/numpy/lib/npyio.py:282(load)
   101275    0.726    0.000    1.904    0.000 /opt/conda/envs/python35-paddle120-env/lib/python3.10/random.py:375(choice)
    13672    1.892    0.000    1.892    0.000 {built-in method torch.zeros_like}



resetting. seed=45, timelim=90218s
         20773736 function calls (19510076 primitive calls) in 401.465 seconds

   Ordered by: cumulative time
   List reduced from 546 to 100 due to restriction <100>

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.978    0.978  405.781  405.781 /home/aistudio/spark-sched-sim-main 2/trainers/rollout_worker.py:128(collect_rollout)
     4824    0.208    0.000  286.904    0.059 /home/aistudio/spark-sched-sim-main 2/spark_sched_sim/schedulers/scheduler.py:14(__call__)
     4824    1.224    0.000  286.696    0.059 /opt/conda/envs/python35-paddle120-env/lib/python3.10/site-packages/torch/utils/_contextlib.py:112(decorate_context)
     4824    2.654    0.001  283.657    0.059 /home/aistudio/spark-sched-sim-main 2/spark_sched_sim/schedulers/neural/neural.py:65(schedule)
496128/14472    7.960    0.000  240.424    0.017 /opt/conda/envs/python35-paddle120-env/lib/python3.10/site-packages/torch/nn/modules/module.py:1514(_wrapped_call_impl)
496128/14472   13.883    0.000  239.944    0.017 /opt/conda/envs/python35-paddle120-env/lib/python3.10/site-packages/torch/nn/modules/module.py:1520(_call_impl)
     4824    0.815    0.000  196.933    0.041 /home/aistudio/spark-sched-sim-main 2/spark_sched_sim/schedulers/neural/decima.py:110(forward)
     4824   49.029    0.010  175.396    0.036 /home/aistudio/spark-sched-sim-main 2/spark_sched_sim/schedulers/neural/decima.py:158(forward)
    77864    7.190    0.000   98.474    0.001 /opt/conda/envs/python35-paddle120-env/lib/python3.10/site-packages/torch/nn/modules/container.py:213(forward)
     4824    0.654    0.000   97.418    0.020 /opt/conda/envs/python35-paddle120-env/lib/python3.10/site-packages/gymnasium/core.py:518(step)
     4824    0.032    0.000   83.499    0.017 /opt/conda/envs/python35-paddle120-env/lib/python3.10/site-packages/gymnasium/core.py:587(step)
     4824    0.301    0.000   83.362    0.017 /home/aistudio/spark-sched-sim-main 2/spark_sched_sim/wrappers/stochastic_time_limit.py:28(step)
     4824    0.205    0.000   83.061    0.017 /opt/conda/envs/python35-paddle120-env/lib/python3.10/site-packages/gymnasium/wrappers/order_enforcing.py:52(step)
     4824    0.296    0.000   82.856    0.017 /opt/conda/envs/python35-paddle120-env/lib/python3.10/site-packages/gymnasium/wrappers/env_checker.py:45(step)
     4824    0.460    0.000   82.558    0.017 /home/aistudio/spark-sched-sim-main 2/spark_sched_sim/spark_sched_sim.py:215(step)
   233592    8.392    0.000   55.580    0.000 /opt/conda/envs/python35-paddle120-env/lib/python3.10/site-packages/torch/nn/modules/linear.py:113(forward)
     2303    4.942    0.002   51.883    0.023 /home/aistudio/spark-sched-sim-main 2/spark_sched_sim/spark_sched_sim.py:325(_resume_simulation)
   233592   43.469    0.000   43.469    0.000 {built-in method torch._C._nn.linear}
   210679    3.546    0.000   30.522    0.000 /home/aistudio/spark-sched-sim-main 2/spark_sched_sim/spark_sched_sim.py:454(_handle_task_completion)
   210679    5.952    0.000   25.304    0.000 /home/aistudio/spark-sched-sim-main 2/spark_sched_sim/spark_sched_sim.py:583(_execute_next_task)
     4824    4.380    0.001   23.691    0.005 /home/aistudio/spark-sched-sim-main 2/spark_sched_sim/schedulers/neural/neural.py:263(forward)
     4824    1.294    0.000   20.745    0.004 /home/aistudio/spark-sched-sim-main 2/spark_sched_sim/graph_utils.py:58(obs_to_pyg)
        1    0.000    0.000   20.185   20.185 /opt/conda/envs/python35-paddle120-env/lib/python3.10/site-packages/gymnasium/core.py:511(reset)
        1    0.000    0.000   20.184   20.184 /opt/conda/envs/python35-paddle120-env/lib/python3.10/site-packages/gymnasium/core.py:463(reset)
        1    0.000    0.000   20.184   20.184 /home/aistudio/spark-sched-sim-main 2/spark_sched_sim/wrappers/stochastic_time_limit.py:15(reset)
        1    0.000    0.000   20.183   20.183 /opt/conda/envs/python35-paddle120-env/lib/python3.10/site-packages/gymnasium/wrappers/order_enforcing.py:58(reset)
        1    0.000    0.000   20.183   20.183 /opt/conda/envs/python35-paddle120-env/lib/python3.10/site-packages/gymnasium/wrappers/env_checker.py:53(reset)
        1    0.000    0.000   20.183   20.183 /opt/conda/envs/python35-paddle120-env/lib/python3.10/site-packages/gymnasium/utils/passive_env_checker.py:164(env_reset_passive_checker)
        1    0.000    0.000   20.181   20.181 /home/aistudio/spark-sched-sim-main 2/spark_sched_sim/spark_sched_sim.py:163(reset)
        1    0.004    0.004   20.079   20.079 /home/aistudio/spark-sched-sim-main 2/spark_sched_sim/datagen/base_job_sequence.py:25(new_timeline)
      200    0.200    0.001   19.980    0.100 /home/aistudio/spark-sched-sim-main 2/spark_sched_sim/datagen/tpch_job_sequence.py:39(generate_job)
     4824    3.886    0.001   17.800    0.004 /home/aistudio/spark-sched-sim-main 2/spark_sched_sim/schedulers/neural/neural.py:213(forward)
